artist,album,year,critic_score,user_score,comment
cult of youth,Love Will Prevail,"Sep 4, 2012",76,tbd,
les sins,Michael,"Nov 4, 2014",69,7.3,
antony and the johnsons,Turning [Live],"Nov 11, 2014",77,8.2,
antony and the johnsons,Cut the World [Live],"Aug 7, 2012",82,7.5,
antony and the johnsons,Swanlights,"Oct 12, 2010",79,8.1,
antony and the johnsons,The Crying Light,"Jan 20, 2009",80,8.1,
antony and the johnsons,Another World [EP],"Oct 7, 2008",75,8.1,
antony and the johnsons,I Am A Bird Now,"Feb 1, 2005",88,8.3,
celestial shore,,,,,artist not found!
2:54,,,,,artist not found!
museum of love,Museum of Love,"Oct 14, 2014",75,tbd,
dream police,Hypnotized,"Nov 11, 2014",70,tbd,
elisa ambrogio,,,,,artist not found!
dillon francis,Ridiculousness: Season 8,"Jul 7, 2016",tbd,tbd,
mind fair,,,,,artist not found!
ricardo donoso,,,,,artist not found!
the afghan whigs,In Spades,"May 5, 2017",79,6.9,
the afghan whigs,Gentlemen At 21 [Deluxe Edition],"Oct 28, 2014",95,8.5,
the afghan whigs,Do To the Beast,"Apr 15, 2014",74,8.1,
haerts,Haerts,"Oct 27, 2014",56,8.0,
cave,Allways,"Oct 19, 2018",73,tbd,
cave,Release: Singles 2007-2013,"Oct 21, 2014",78,tbd,
cave,Threace,"Oct 15, 2013",77,tbd,
cave,Neverendless,"Sep 20, 2011",73,tbd,
livity sound,,,,,artist not found!
ryan hemsworth,Alone For the First Time,"Oct 28, 2014",72,7.8,
ryan hemsworth,Guilt Trips,"Oct 22, 2013",77,8.5,
richard dawson,Peasant,"Jun 2, 2017",82,7.9,
richard dawson,Nothing Important,"Nov 11, 2014",78,tbd,
megafortress,,,,,artist not found!
obliterations,,,,,artist not found!
dirty beaches,Stateless,"Nov 4, 2014",67,7.5,
dirty beaches,Drifters/Love Is the Devil,"May 21, 2013",75,8.3,
dirty beaches,Badlands,"Mar 8, 2011",76,7.7,
pianos become the teeth,Wait For Love,"Feb 16, 2018",75,7.8,
pianos become the teeth,Keep You,"Oct 27, 2014",77,8.5,
deptford goth,Songs,"Nov 4, 2014",77,tbd,
deptford goth,Life After Defo,"Mar 19, 2013",69,8.2,
a certain ratio,,,,,artist not found!
mineral,,,,,artist not found!
grouper,Grid of Points,"Apr 27, 2018",80,8.0,
grouper,Ruins,"Oct 31, 2014",80,8.2,
grouper,The  Man Who Died in His Boat,"Feb 5, 2013",81,7.9,
grouper,Dragging A Dead Deer Up A Hill,"Jun 10, 2008",80,8.6,
medicine,Home Everywhere,"Oct 27, 2014",74,tbd,
medicine,To the Happy Few,"Aug 6, 2013",77,7.6,
blut aus nord,777: The Desanctification,"Nov 29, 2011",tbd,tbd,
black milk,Fever,"Feb 23, 2018",80,8.2,
black milk,If There's a Hell Below,"Oct 28, 2014",77,7.5,
black milk,No Poison No Paradise,"Oct 15, 2013",78,7.6,
black milk,Black and Brown!,"Nov 7, 2011",71,8.3,
black milk,Random Axe,"Jun 14, 2011",80,8.3,
black milk,Album of the Year,"Sep 14, 2010",79,8.4,
black milk,Tronic,"Oct 28, 2008",84,8.6,
bell gardens,,,,,artist not found!
the twilight sad,It Won't Be Like This All the Time,"Jan 18, 2019",84,8.0,
the twilight sad,Òran Mòr Session,"Oct 16, 2015",70,tbd,
the twilight sad,No One Wants To Be Here and No One Wants To Leave,"Oct 28, 2014",80,8.6,
the twilight sad,No One Can Ever Know: The Remixes,"Nov 20, 2012",66,tbd,
the twilight sad,No One Can Ever Know,"Feb 7, 2012",76,7.7,
the twilight sad,Forget The Night Ahead,"Sep 22, 2009",71,8.1,
the twilight sad,Fourteen Autumns & Fifteen Winters,"Apr 3, 2007",79,8.4,
pig destroyer,Head Cage,"Sep 7, 2018",79,tbd,
pig destroyer,Book Burner,"Oct 22, 2012",86,7.5,
these new puritans,Inside the Rose,"Mar 22, 2019",74,8.0,
these new puritans,Expanded (Live at the Barbican),"Oct 20, 2014",69,tbd,
these new puritans,Field of Reeds,"Mar 4, 2014",82,8.4,
these new puritans,Hidden,"Mar 2, 2010",83,8.8,
these new puritans,Beat Pyramid,"Mar 18, 2008",76,8.0,
objekt,Cocoon Crush,"Nov 9, 2018",87,7.2,
objekt,Flatland,"Oct 28, 2014",81,7.8,
the budos band,V,"Apr 12, 2019",83,tbd,
the budos band,Burnt Offering,"Oct 21, 2014",78,tbd,
the budos band,The  Budos Band III,"Aug 10, 2010",85,8.6,
field report,Marigolden,"Oct 7, 2014",78,tbd,
field report,Field Report,"Sep 11, 2012",82,7.5,
scott walker + sunn o))),,,,,artist not found!
nude beach,'77,"Oct 21, 2014",77,tbd,
nude beach,II,"Aug 14, 2012",74,tbd,
kiesza,Sound of a Woman,"Oct 21, 2014",63,6.1,
horse feathers,Appreciation,"May 4, 2018",77,tbd,
horse feathers,Cynic's New Year,"Apr 17, 2012",69,tbd,
horse feathers,Thistled Spring,"Apr 20, 2010",69,8.2,
horse feathers,House With No Home,"Sep 9, 2008",79,7.9,
menace ruine,,,,,artist not found!
...and you will know us by the trail of dead,IX,"Nov 11, 2014",74,8.8,
...and you will know us by the trail of dead,Lost Songs,"Oct 22, 2012",79,8.3,
...and you will know us by the trail of dead,Tao of the Dead,"Feb 8, 2011",73,7.5,
...and you will know us by the trail of dead,The Century Of Self,"Feb 17, 2009",68,8.4,
...and you will know us by the trail of dead,Festival Thyme [EP],"Oct 28, 2008",67,8.5,
...and you will know us by the trail of dead,So Divided,"Nov 14, 2006",68,7.5,
...and you will know us by the trail of dead,World's Apart,"Jan 25, 2005",67,8.0,
...and you will know us by the trail of dead,The Secret Of Elena's Tomb [EP],"Apr 1, 2003",76,tbd,
...and you will know us by the trail of dead,Source Tags & Codes,"Feb 26, 2002",85,8.7,
lewis,L'Amour [Remastered],"May 13, 2014",83,tbd,
felicita,hej!,"Aug 3, 2018",76,6.6,
jessie ware,Glasshouse,"Oct 20, 2017",72,7.2,
jessie ware,Tough Love,"Oct 21, 2014",74,8.5,
jessie ware,Devotion,"Aug 20, 2012",85,8.8,
thurston moore,Spirit Counsel,"Sep 20, 2019",70,tbd,
thurston moore,Improvisations,"Nov 17, 2017",65,tbd,
thurston moore,Rock N Roll Consciousness,"Apr 28, 2017",78,7.7,
thurston moore,Full Bleed: Caught on Tape,"Feb 10, 2015",65,tbd,
thurston moore,The Best Day,"Oct 21, 2014",75,7.5,
thurston moore,Demolished Thoughts,"May 24, 2011",78,8.1,
thurston moore,Trees Outside The Academy,"Sep 18, 2007",77,8.7,
tops,Sugar at the Gate,"Jun 2, 2017",70,7.0,
tops,Picture You Staring,"Sep 2, 2014",80,8.0,
tops,Tender Opposites,"Feb 28, 2012",64,tbd,
mark lanegan band,Gargoyle,"Apr 28, 2017",83,7.6,
mark lanegan band,A Thousand Miles of Midnight: Phantom Radio Remixes,"Feb 23, 2015",66,tbd,
mark lanegan band,Phantom Radio,"Oct 21, 2014",78,7.4,
mark lanegan band,Bubblegum,"Aug 10, 2004",85,8.7,
a wax,,,,,artist not found!
dj quik,The Book of David,"Apr 19, 2011",79,8.5,
dntel,Human Voice,"Sep 23, 2014",80,tbd,
dntel,Aimlessness,"Jun 5, 2012",68,tbd,
dntel,Life Is Full of Possibilities [Deluxe Edition],"Oct 24, 2011",tbd,tbd,
dntel,Dumb Luck,"Apr 24, 2007",60,8.0,
dntel,Life Is Full Of Possibilities,"Oct 30, 2001",77,8.9,
jawbreaker,,,,,artist not found!
kindness,Something Like a War,"Sep 6, 2019",70,tbd,
kindness,Otherness,"Oct 14, 2014",68,6.8,
kindness,"World, You Need a Change of Mind","May 8, 2012",74,7.3,
kele,Trick,"Oct 14, 2014",67,7.3,
drexciya,"Journey of the Deep Sea Dweller, Vol. 1","Dec 1, 2011",88,tbd,
a winged victory for the sullen,Iris [Original Motion Picture Soundtrack],"Jan 13, 2017",74,tbd,
a winged victory for the sullen,Atomos,"Oct 7, 2014",81,7.5,
a winged victory for the sullen,A Winged Victory for the Sullen,"Sep 13, 2011",83,tbd,
pharmakon,Devour,"Aug 30, 2019",83,tbd,
pharmakon,Contact,"Mar 31, 2017",79,6.7,
pharmakon,Bestial Burden,"Oct 14, 2014",80,7.4,
pharmakon,Abandon [EP],"May 28, 2013",81,6.3,
kevin drumm,Relief,"Nov 6, 2012",78,tbd,
allo darlin',,,,,artist not found!
boards of canada,Tomorrow's Harvest,"Jun 11, 2013",85,8.5,
boards of canada,The Campfire Headphase,"Oct 18, 2005",79,8.7,
boards of canada,Twoism [EP],"Nov 26, 2002",80,8.7,
boards of canada,Geogaddi,"Feb 19, 2002",84,8.8,
boards of canada,In A Beautiful Place Out In The Country [EP],"Nov 28, 2000",78,8.9,
cut hands,,,,,artist not found!
kleerup,Kleerup,"Jul 28, 2009",69,tbd,
