artist,album,year,critic_score,user_score,comment
lil yachty,Lil Boat 2,"Mar 9, 2018",50,5.4,
lil yachty,Teenage Emotions,"May 26, 2017",63,4.0,
russian circles,Guidance,"Aug 5, 2016",81,8.2,
russian circles,Memorial,"Oct 29, 2013",88,8.4,
russian circles,Empros,"Oct 25, 2011",86,8.6,
russian circles,Geneva,"Oct 20, 2009",79,8.8,
russian circles,Station,"May 6, 2008",73,8.0,
florian kupfer,,,,,artist not found!
hammers of misfortune,,,,,artist not found!
gap dream,This Is Gap Dream,"Jul 22, 2016",65,tbd,
gap dream,Shine Your Light,"Nov 12, 2013",70,tbd,
shy glizzy,,,,,artist not found!
big business,The Beast You Are,"Apr 12, 2019",76,tbd,
big business,Command Your Weather,"Jul 8, 2016",74,tbd,
big business,Big Biz Quadruple Single,"Jul 26, 2011",80,tbd,
big business,Mind The Drift,"May 12, 2009",68,8.8,
snoop dogg,The Addams Family,"Oct 11, 2019",tbd,tbd,
snoop dogg,Dolemite Is My Name,"Oct 4, 2019",71,tbd,
snoop dogg,Grass is Greener,"Apr 20, 2019",tbd,tbd,
snoop dogg,The Beach Bum,"Mar 29, 2019",55,5.7,
snoop dogg,Quincy,"Sep 21, 2018",60,8.5,
snoop dogg,Future World,"May 25, 2018",10,3.1,
snoop dogg,Grow House,"Apr 20, 2017",tbd,tbd,
snoop dogg,Popstar: Never Stop Never Stopping,"Jun 3, 2016",68,7.5,
snoop dogg,The Culture High,"Oct 3, 2014",37,8.6,
snoop dogg,Take Me to the River,"Sep 12, 2014",56,3.8,
snoop dogg,Iceberg Slim: Portrait of a Pimp,"Jul 19, 2013",56,5.8,
snoop dogg,Turbo,"Jul 17, 2013",58,6.2,
snoop dogg,Scary Movie 5,"Apr 12, 2013",11,tbd,
snoop dogg,Reincarnated,"Mar 15, 2013",42,3.8,
snoop dogg,Something from Nothing: The Art of Rap,"Jun 15, 2012",66,tbd,
snoop dogg,The Big Bang,"May 13, 2011",25,4.6,
snoop dogg,The L.A. Riot Spectacular,"Aug 11, 2006",tbd,tbd,
snoop dogg,The Tenants,"Feb 3, 2006",46,tbd,
snoop dogg,Soul Plane,"May 28, 2004",33,8.9,
snoop dogg,Starsky & Hutch,"Mar 5, 2004",55,8.9,
snoop dogg,The Wash,"Nov 14, 2001",18,tbd,
snoop dogg,Bones,"Oct 24, 2001",42,7.5,
snoop dogg,Training Day,"Oct 5, 2001",69,8.9,
snoop dogg,Baby Boy,"Jun 27, 2001",55,8.7,
"blu, nottz",,,,,artist not found!
michael kiwanuka,Love & Hate,"Jul 15, 2016",86,8.4,
michael kiwanuka,Home Again,"Jul 17, 2012",72,8.1,
notekillers,,,,,artist not found!
"21 savage, metro boomin",,,,,artist not found!
wymond miles,Long Slow Dance,"Sep 4, 2012",76,tbd,
wymond miles,Under the Pale Moon,"Jun 12, 2012",77,tbd,
wymond miles,Earth Has Doors [EP],"Feb 7, 2012",67,tbd,
the amazing,Ambulance,"Jul 22, 2016",77,tbd,
the amazing,Picture You,"Feb 17, 2015",72,tbd,
the amazing,Gentle Stream,"Oct 22, 2012",78,tbd,
the amazing,The Amazing,"Nov 16, 2009",tbd,tbd,
jherek bischoff,Cistern,"Jul 15, 2016",75,tbd,
floating points,Late Night Tales,"Mar 29, 2019",81,tbd,
floating points,Reflections: Mojave Desert,"Jun 30, 2017",76,7.3,
floating points,Kuiper [EP],"Jul 22, 2016",77,8.4,
floating points,Elaenia,"Nov 6, 2015",85,8.4,
