artist,album,year,critic_score,user_score,comment
calvin harris,Motion,"Nov 4, 2014",57,6.9,
calvin harris,18 Months,"Oct 30, 2012",57,7.1,
calvin harris,Ready For The Weekend,"Oct 6, 2009",65,7.7,
calvin harris,I Created Disco,"Sep 4, 2007",59,6.1,
john phillips,Dirty Grandpa,"Jan 22, 2016",21,4.0,
john phillips,Monterey Pop,"Dec 26, 1968",77,7.0,
charalambides,A Vintage Burden,"May 30, 2006",82,8.6,
the capstan shafts,,,,,artist not found!
debbie harry,,,,,artist not found!
9th wonder,The Solution,"Nov 13, 2012",73,tbd,
9th wonder,The Wonder Years,"Sep 27, 2011",87,7.0,
